"tt0340163","Hostage","6.6","113 mins.","Florent-Emilio Siri","Bruce Willis;Kevin Pollak;Serena Scott Thomas","Crime;Drama;Mystery;Thriller","A failed police negotiator turned small town cop, must save the lives of a family held hostage, which draws him into a much more dangerous situation."
"tt0387131","The Constant Gardener","7.5","129 mins.","Fernando Meirelles","Ralph Fiennes;Rachel Weisz;Hubert KoundÃ©","Drama;Mystery;Thriller","A widower is determined to get to the bottom of a potentially explosive secret involving his wife's murder, big business, and corporate corruption."
"tt0433387","Harsh Times","7.0","116 mins.","David Ayer","Christian Bale;Eva Longoria;Freddy RodrÃ­guez","Action;Crime;Drama;Thriller","A tough-minded drama about two friends in South Central Los Angeles and the violence that comes between them."
"tt0388500","Beauty Shop","5.3","105 mins.","Bille Woodruff","Queen Latifah;Alicia Silverstone;Djimon Hounsou","Comedy","Gina is a hairstylist who opens up a beauty shop full of employees and customers more interested in speaking their minds than getting a cut."
"tt0317132","Because of Winn-Dixie","6.3","106 mins.","Wayne Wang","AnnaSophia Robb;Jeff Daniels;Eva Marie Saint","Comedy;Drama;Family","A mischievous dog befriends a lonely young girl in a new town and helps her make new friends."
"tt0418773","Junebug","7.0","106 mins.","Phil Morrison","Embeth Davidtz;Alessandro Nivola;David Kuhn","Comedy;Drama","A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws, challenging the equilibrium of this middle class Southern home."
"tt0397101","The Skeleton Key","6.4","104 mins.","Iain Softley","Kate Hudson;Peter Sarsgaard;Joy Bryant","Drama;Mystery;Thriller","A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past."
"tt0318649","Sahara","5.9","124 mins.","Breck Eisner","Matthew McConaughey;PenÃ©lope Cruz;Steve Zahn","Action;Adventure;Comedy;Thriller;War","Master explorer Dirk Pitt goes on the adventure of a lifetime of seeking out a lost Civil War battleship known as the ""Ship of Death"" in the deserts of West Africa while helping a WHO doctor being hounded by a ruthless dictator."
"tt0366627","The Jacket","7.1","103 mins.","John Maybury","Adrien Brody;Keira Knightley;Daniel Craig","Drama;Mystery;Sci-Fi;Thriller","A Gulf war veteran is wrongly sent to a mental institution for insane criminals, where he becomes the object of a Doctor's experiments, and his life is completely affected by them."
"tt0382077","Hide and Seek","5.8","101 mins.","John Polson","Robert De Niro;Dakota Fanning;Famke Janssen","Horror;Mystery;Thriller","As a widower tries to piece together his life in the wake of his wife's suicide, his daughter finds solace -- at first -- in her imaginary friend."
"tt0368709","Elizabethtown","6.4","123 mins.","Cameron Crowe","Orlando Bloom;Kirsten Dunst;Susan Sarandon","Comedy;Drama;Romance","During an outrageous memorial for a Southern patriarch, an unexpected romance blooms between a young woman and man."
"tt0402901","The Cave","5.0","97 mins.","Bruce Hunt","Piper Perabo;Morris Chestnut;Cole Hauser","Action;Adventure;Horror;Thriller","Bloodthirsty creatures await a pack of divers who become trapped in an underwater cave network."
