"tt0365748","Shaun of the Dead","8.0","99 mins.","Edgar Wright","Simon Pegg;Nick Frost;Kate Ashfield","Comedy;Horror","A man decides to turn his moribund life around by winning back his ex-girlfriend, reconciling his relationship with his mother, and dealing with an entire community that has returned from the dead to eat the living."
"tt0364725","Dodgeball: A True Underdog Story","6.7","92 mins.","Rawson Marshall Thurber","Ben Stiller;Christine Taylor;Vince Vaughn","Comedy;Sport","A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain."
"tt0296572","The Chronicles of Riddick","6.6","119 mins.","David Twohy","Vin Diesel;Judi Dench;Colm Feore","Action;Adventure;Sci-Fi;Thriller","5 years after Pitch Black, the wanted criminal Riddick arrives on a planet called Helion Prime, and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe."
"tt0328107","Man on Fire","7.7","146 mins.","Tony Scott","Denzel Washington;Christopher Walken;Dakota Fanning","Action;Crime;Drama;Thriller","In Mexico City, a former assassin swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
"tt0338348","The Polar Express","6.6","100 mins.","Robert Zemeckis","Tom Hanks;Chris Coppola;Michael Jeter","Animation;Adventure;Family;Fantasy","On Christmas Eve, a doubting boy boards a magical train that's headed to the North Pole and Santa Claus' home."
"tt0265208","The Girl Next Door","6.8","108 mins.","Luke Greenfield","Emile Hirsch;Nicholas Downs;Elisha Cuthbert","Comedy;Drama;Romance","A teenager's dreams come true when a former porn star moves in next door and they fall in love."
"tt0289879","The Butterfly Effect","7.7","113 mins.","Eric Bress","J. Mackye Gruber;Ashton Kutcher;Amy Smart;Melora Walters","Sci-Fi;Thriller","A young man blocks out harmful memories of significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life."
"tt0349683","King Arthur","6.3","126 mins.","Antoine Fuqua","Clive Owen;Stephen Dillane;Keira Knightley","Action;Adventure;Drama;History;War","A demystified take on the tale of King Arthur and the Knights of the Round Table."
"tt0343660","50 First Dates","6.8","99 mins.","Peter Segal","Adam Sandler;Drew Barrymore;Rob Schneider","Comedy;Romance","Henry Roth is a man afraid of commitment up until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams, until he discovers she has short-term memory loss and forgets him the very next day."
"tt0405159","Million Dollar Baby","8.1","132 mins.","Clint Eastwood","Hilary Swank;Clint Eastwood;Morgan Freeman","Drama;Sport","A determined woman works with a hardened boxing trainer to become a professional."
"tt0293508","The Phantom of the Opera","7.3","143 mins.","Joel Schumacher","Gerard Butler;Emmy Rossum;Patrick Wilson","Drama;Musical;Romance;Thriller","A disfigured musical genius, hidden away in the Paris Opera House, terrorizes the opera company for the unwitting benefit of a young protÃ©gÃ©e whom he trains and loves."
"tt0375679","Crash","7.9","112 mins.","Paul Haggis","Don Cheadle;Sandra Bullock;Thandie Newton","Drama","Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
"tt0356150","EuroTrip","6.6","93 mins.","Jeff Schaffer","Scott Mechlowicz;Jacob Pitts;Michelle Trachtenberg","Adventure;Comedy","Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends."
"tt0381707","White Chicks","5.2","109 mins.","Keenen Ivory Wayans","Marlon Wayans;Shawn Wayans;Busy Philipps","Crime;Comedy","Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson Sisters from a kidnapping plot."
"tt0368447","The Village","6.5","108 mins.","M. Night Shyamalan","Sigourney Weaver;William Hurt;Joaquin Phoenix","Drama;Mystery;Thriller","The population of a small, isolated countryside village believe that their alliance with the mysterious creatures that inhabit the forest around them is coming to an end."
"tt0337563","13 Going on 30","6.0","98 mins.","Gary Winick","Jennifer Garner;Mark Ruffalo;Judy Greer","Comedy;Fantasy;Romance","A 13 year old girl plays a game on her 13th birthday and wakes up the next day as a 30 year old woman."
"tt0346491","Alexander","5.5","175 mins.","Oliver Stone","Colin Farrell;Anthony Hopkins;Rosario Dawson","Action;Adventure;Biography;Drama;History;Romance;War","Alexander, the King of Macedonia and one of the greatest military leaders in the history of warfare, conquers much of the known world."
"tt0335345","The Passion of the Christ","7.1","127 mins.","Mel Gibson","Jim Caviezel;Monica Bellucci;Maia Morgenstern","Drama","A film detailing the final hours and crucifixion of Jesus Christ."
"tt0372183","The Bourne Supremacy","7.7","108 mins.","Paul Greengrass","Matt Damon;Franka Potente;Joan Allen","Action;Crime;Thriller","When Jason Bourne is framed for a botched CIA operation he is forced to take up his former life as a trained assassin to survive."
"tt0368933","The Princess Diaries 2: Royal Engagement","5.5","113 mins.","Garry Marshall","Anne Hathaway;Callum Blue;Julie Andrews","Comedy;Drama;Family;Romance;Thriller","Now settled in Genovia, Princess Mia faces a new revelation: she's being primed for an arranged marriage to a English suitor."
"tt0319262","The Day After Tomorrow","6.4","124 mins.","Roland Emmerich","Dennis Quaid;Jake Gyllenhaal;Emmy Rossum","Action;Adventure;Sci-Fi;Thriller","Jack Hall, paleoclimatologist, must make a daring trek across America to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age."
"tt0363163","Downfall","8.3","156 mins.","Oliver Hirschbiegel","Bruno Ganz;Alexandra Maria Lara;Ulrich Matthes","Biography;Drama;History;War","Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII."
"tt0349903","Ocean's Twelve","6.3","125 mins.","Steven Soderbergh","George Clooney;Brad Pitt;Julia Roberts","Crime;Thriller","Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's 11."
"tt0374900","Napoleon Dynamite","6.9","82 mins.","Jared Hess","Jon Heder;Efren Ramirez;Jon Gries","Comedy","A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
"tt0316654","Spider-Man 2","7.4","127 mins.","Sam Raimi","Tobey Maguire;Kirsten Dunst;Alfred Molina","Action;Adventure;Fantasy","Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius."
"tt0381681","Before Sunset","8.1","80 mins.","Richard Linklater","Ethan Hawke;Julie Delpy;Vernon Dobtcheff","Drama;Romance","Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
"tt0387564","Saw","7.7","103 mins.","James Wan","Cary Elwes;Leigh Whannell;Danny Glover","Crime;Horror;Mystery","With a dead body lying between them, two men wake up in the secure lair of a serial killer who's been nicknamed ""Jigsaw"". The men must follow various rules and objectives if they wish to survive and win the deadly game set for them."
"tt0378194","Kill Bill: Vol. 2","8.0","137 mins.","Quentin Tarantino","Uma Thurman;David Carradine;Michael Madsen","Action;Crime;Thriller","The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd and the treacherous, one-eyed Elle."
"tt0363547","Dawn of the Dead","7.4","101 mins.","Zack Snyder","Sarah Polley;Ving Rhames;Mekhi Phifer","Action;Horror;Sci-Fi;Thriller","A nurse, a policeman, a young married couple, a salesman, and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall."
"tt0167190","Hellboy","6.8","122 mins.","Guillermo del Toro","Ron Perlman;Doug Jones;Selma Blair","Action;Adventure;Fantasy;Sci-Fi","A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness."
"tt0338526","Van Helsing","5.9","131 mins.","Stephen Sommers","Hugh Jackman;Kate Beckinsale;Richard Roxburgh","Action;Adventure;Fantasy;Mystery;Thriller","The notorious monster hunter is sent to Transylvania to stop Count Dracula who is using Dr. Frankenstein's research and a werewolf for some sinister purpose."
"tt0347149","Howl's Moving Castle","8.2","119 mins.","Hayao Miyazaki","Chieko BaishÃ´;Takuya Kimura;Tatsuya GashÃ»in","Animation;Adventure;Family;Fantasy","When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home."
"tt0366551","Harold & Kumar Go to White Castle","7.2","88 mins.","Danny Leiner","John Cho;Kal Penn;Ethan Embry","Adventure;Comedy","An Asian-American office worker and his Indian-American stoner friend embark on a quest to satisfy their desire for White Castle burgers."
"tt0359013","Blade: Trinity","5.8","113 mins.","David S. Goyer","Wesley Snipes;Kris Kristofferson;Parker Posey","Action;Adventure;Fantasy;Horror;Sci-Fi;Thriller","Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula"
"tt0368891","National Treasure","6.8","131 mins.","Jon Turteltaub","Nicolas Cage;Diane Kruger;Justin Bartha","Action;Adventure;Mystery;Thriller","A historian races to find the legendary Templar Treasure before a team of mercenaries."
"tt0369339","Collateral","7.6","120 mins.","Michael Mann","Tom Cruise;Jamie Foxx;Jada Pinkett Smith","Crime;Drama;Thriller","A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles. He must find a way to save both himself and one last victim."
"tt0327679","Ella Enchanted","6.3","96 mins.","Tommy O'Haver","Anne Hathaway;Hugh Dancy;Cary Elwes","Comedy;Family;Fantasy;Romance","Ella is under a spell to be constantly obedient, a fact she must hide from her new step-family in order to protect the prince of the land, her friend for whom she's falling."
"tt0376541","Closer","7.3","104 mins.","Mike Nichols","Natalie Portman;Jude Law;Clive Owen","Drama;Romance","The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other."
"tt0376541","Closer","7.3","104 mins.","Mike Nichols","Natalie Portman;Jude Law;Clive Owen","Drama;Romance","The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other."
"tt0308644","Finding Neverland","7.8","106 mins.","Marc Forster","Johnny Depp;Kate Winslet;Julie Christie","Biography;Drama;Family","None"
"tt0290002","Meet the Fockers","6.3","115 mins.","Jay Roach","Ben Stiller;Robert De Niro;Blythe Danner","Comedy;Romance","All hell breaks loose when the Byrnes family meets the Focker family for the first time."
"tt0368975","Sleepover","5.1","89 mins.","Joe Nussbaum","Alexa PenaVega;Mika Boorem;Scout Taylor-Compton","Comedy","Four best friends, desperate to improve their social status, enter into an all-night scavenger hunt against the popular clique in their school."
"tt0332375","Saved!","6.9","92 mins.","Brian Dannelly","Jena Malone;Mandy Moore;Macaulay Culkin","Comedy;Drama","When a girl attending a Christian high school becomes pregnant, she finds herself ostracized and demonized, as all of her former friends turn on her."
"tt0318627","Resident Evil: Apocalypse","6.1","94 mins.","Alexander Witt","Milla Jovovich;Sienna Guillory;Eric Mabius","Action;Horror;Sci-Fi;Thriller","Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. With the help of Jill Valentine and Carlos Olivera, Alice must find a way out of the city before it is destroyed by a nuclear missile."
"tt0343818","I, Robot","7.1","115 mins.","Alex Proyas","Will Smith;Bridget Moynahan;Bruce Greenwood","Action;Mystery;Sci-Fi;Thriller","In the year 2035 a techno-phobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity."
"tt0333766","Garden State","7.6","102 mins.","Zach Braff","Zach Braff;Peter Sarsgaard;Natalie Portman","Comedy;Drama;Romance","A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade."
"tt0298148","Shrek 2","7.3","93 mins.","Andrew Adamson","Kelly Asbury;Mike Myers;Eddie Murphy;Cameron Diaz","Animation;Adventure;Comedy;Family;Fantasy","Princess Fiona's parents invite her and Shrek to dinner to celebrate her marriage. If only they knew the newlyweds were both ogres."
"tt0375912","Layer Cake","7.4","105 mins.","Matthew Vaughn","Daniel Craig;Sienna Miller;Michael Gambon","Crime;Drama;Thriller","A successful cocaine dealer gets two tough assignments from his boss on the eve of his planned early retirement."
"tt0362270","The Life Aquatic with Steve Zissou","7.3","119 mins.","Wes Anderson","Bill Murray;Owen Wilson;Anjelica Huston","Adventure;Comedy;Drama","With a plan to exact revenge on a mythical shark that killed his partner, oceanographer Steve Zissou rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son."
"tt0390022","Friday Night Lights","7.2","118 mins.","Peter Berg","Billy Bob Thornton;Jay Hernandez;Derek Luke","Action;Drama;Sport","Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers."
"tt0331632","Scooby-Doo 2: Monsters Unleashed","4.9","93 mins.","Raja Gosnell","Freddie Prinze Jr.;Sarah Michelle Gellar;Matthew Lillard","Action;Adventure;Comedy;Family;Fantasy;Mystery","Mystery Inc. must save Coolsville from an attack of past unmasked monsters brought to life by an evil masked figure trying to ""unmask"" the gang."
"tt0395169","Hotel Rwanda","8.2","121 mins.","Terry George","Don Cheadle;Sophie Okonedo;Joaquin Phoenix","Biography;Drama;History;War","The true story of Paul Rusesabagina, a hotel manager who housed over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda."
"tt0361620","First Daughter","4.9","106 mins.","Forest Whitaker","Katie Holmes;Marc Blucas;Michael Keaton","Comedy;Drama;Romance","The first daughter of the U.S. President heads off to college where she falls for a graduate student with a secret agenda."
"tt0390384","Primer","7.0","77 mins.","Shane Carruth","Shane Carruth;David Sullivan;Casey Gooden","Drama;Thriller;Sci-Fi","Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention."
"tt0351977","Walking Tall","6.1","86 mins.","Kevin Bray","Dwayne Johnson;Ashley Scott;Johnny Knoxville","Action;Crime","A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house."
"tt0330793","The Punisher","6.4","124 mins.","Jonathan Hensleigh","Thomas Jane;John Travolta;Samantha Mathis","Action;Crime;Drama;Thriller","An undercover FBI agent becomes a vigilante assassin and sets out to unleash vengeance upon the corrupt businessman who slew his family."
"tt0375063","Sideways","7.6","126 mins.","Alexander Payne","Paul Giamatti;Thomas Haden Church;Virginia Madsen","Comedy;Drama;Romance","Two men reaching middle age with not much to show but disappointment, embark on a week long road trip through California's wine country, just as one is about to take a trip down the aisle."
"tt0349825","Miracle","7.5","135 mins.","Gavin O'Connor","Kurt Russell;Patricia Clarkson;Nathan West","Drama;Family;History;Sport","Miracle tells the true story of Herb Brooks (Russell), the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Russian squad."
"tt0167456","Thunderbirds","4.1","95 mins.","Jonathan Frakes","Bill Paxton;Anthony Edwards;Ben Kingsley","Action;Adventure;Comedy;Family;Sci-Fi","When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day."
"tt0343135","Along Came Polly","5.9","90 mins.","John Hamburg","Ben Stiller;Jennifer Aniston;Debra Messing","Comedy;Romance","A buttoned up newlywed finds his too organized life falling into chaos when he falls in love with an old classmate."
"tt0335438","Starsky & Hutch","6.1","101 mins.","Todd Phillips","Ben Stiller;Owen Wilson;Snoop Dogg","Comedy;Crime","Two streetwise cops bust criminals in their red-and-white Ford Torino with the help of police snitch called Huggy Bear."
"tt0391198","The Grudge","5.8","92 mins.","Takashi Shimizu","Sarah Michelle Gellar;Jason Behr;Clea DuVall","Horror;Mystery;Thriller","An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim."
"tt0307453","Shark Tale","5.9","90 mins.","Bibo Bergeron","Vicky Jenson;Will Smith;Robert De Niro;RenÃ©e Zellweger","Animation;Adventure;Comedy;Family","When a son of a gangster shark boss is accidently killed while on the hunt, his would-be prey and his vegetarian brother both decide to use the incident to their own advantage."
"tt0373074","Kung Fu Hustle","7.8","99 mins.","Stephen Chow","Stephen Chow;Wah Yuen;Qiu Yuen","Action;Comedy;Crime;Fantasy","In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf."
"tt0356721","I Heart Huckabees","6.8","107 mins.","David O. Russell","Jason Schwartzman;Jude Law;Naomi Watts","Comedy","A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means."
"tt0360139","Chasing Liberty","6.0","111 mins.","Andy Cadiff","Mandy Moore;Matthew Goode;Mark Harmon","Comedy;Romance","Anna Foster has never had an ordinary life. At eighteen years old, she is the most protected girl in America; she is the First Daughter..."
"tt0364045","Taking Lives","6.1","103 mins.","D.J. Caruso","Angelina Jolie;Ethan Hawke;Kiefer Sutherland","Mystery;Thriller","An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim."
"tt0350258","Ray","7.8","152 mins.","Taylor Hackford","Jamie Foxx;Regina King;Kerry Washington","Biography;Drama;Music","The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s."
"tt0372588","Team America: World Police","7.2","98 mins.","Trey Parker","Trey Parker;Matt Stone;Elle Russ","Action;Adventure;Comedy;Music","Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love."
"tt0370263","AVP: Alien vs. Predator","5.5","101 mins.","Paul W.S. Anderson","Sanaa Lathan;Lance Henriksen;Raoul Bova","Action;Adventure;Sci-Fi","During an archaeological expedition on BouvetÃ¸ya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win."
"tt0370986","Mysterious Skin","7.8","105 mins.","Gregg Araki","Brady Corbet;Joseph Gordon-Levitt;Elisabeth Shue","Drama","A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth."
"tt0361467","Confessions of a Teenage Drama Queen","4.4","89 mins.","Sara Sugarman","Lindsay Lohan;Megan Fox;Adam Garcia","Comedy;Family;Music;Romance","A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention."
"tt0316732","Taxi","4.3","97 mins.","Tim Story","Queen Latifah;Jimmy Fallon;Gisele BÃ¼ndchen","Action;Comedy;Crime;Thriller","A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers."
"tt0422091","Dhoom","6.6","129 mins.","Sanjay Gadhvi","Abhishek Bachchan;Uday Chopra;John Abraham","Action;Thriller","A gang of bikers rob one place after another in Mumbai. Their super-fast bikes make it too fast to catch for Mumbai Police."
"tt0363988","Secret Window","6.6","96 mins.","David Koepp","Johnny Depp;Maria Bello;John Turturro","Mystery;Thriller","A writer is accused for plagiarism by a strange man, who then starts haunting him for ""justice."""
"tt0411705","9 Songs","4.9","71 mins.","Michael Winterbottom","Kieran O'Brien;Margo Stilley;Huw Bunford","Drama;Music;Romance","In London, England, love blooms between an American college student, named Lisa, and a British glaciologist, named Matt, where over the next few months in between attending rock concerts, the two lovers have intense sexual encounters."
"tt0388419","Christmas with the Kranks","5.0","99 mins.","Joe Roth","Tim Allen;Jamie Lee Curtis;Dan Aykroyd","Comedy;Family","With their daughter away, her parents decide to skip Christmas altogether until she decides to come home, causing an uproar when they have to celebrate the holidays at the last minute."
"tt0317198","Bridget Jones: The Edge of Reason","5.8","108 mins.","Beeban Kidron","RenÃ©e Zellweger;Colin Firth;Hugh Grant","Comedy;Romance","After finding love, Bridget Jones questions if she really has everything she's dreamed of having."
"tt0350028","Raising Helen","5.9","119 mins.","Garry Marshall","Kate Hudson;John Corbett;Joan Cusack","Comedy;Drama;Romance","After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children."
"tt0371246","Spanglish","6.5","131 mins.","James L. Brooks","Adam Sandler;TÃ©a Leoni;Paz Vega","Comedy;Drama;Romance","A woman and her daughter emigrate from Mexico for a better life in America, where they start working for a family where the patriarch is a newly celebrated chef with an insecure wife."
"tt0327554","Catwoman","3.3","104 mins.","Pitof","Halle Berry;Sharon Stone;Benjamin Bratt","Action;Fantasy","A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
"tt0337921","Cellular","6.5","94 mins.","David R. Ellis","Kim Basinger;Chris Evans;Jason Statham","Action;Crime;Drama;Thriller","A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next."
"tt0335245","The Ladykillers","6.2","104 mins.","Ethan Coen","Joel Coen;Tom Hanks;Marlon Wayans;Irma P. Hall","Comedy;Crime;Thriller","An eccentric, if not charming Southern professor and his crew pose as a band in order to rob a casino, all under the nose of his unsuspecting landlord: a sharp old woman."
"tt0368008","The Manchurian Candidate","6.6","129 mins.","Jonathan Demme","Denzel Washington;Liev Schreiber;Meryl Streep","Drama;Mystery;Sci-Fi;Thriller","In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes."
"tt0337697","The Prince and Me","5.8","111 mins.","Martha Coolidge","Julia Stiles;Luke Mably;Miranda Richardson","Comedy;Romance","At a Wisconsin university, local farmer's daughter Paige Morgan is intrigued by odd Danish exchange student Edvard 'Eddie'..."
"tt0300051","Jersey Girl","6.2","102 mins.","Kevin Smith","Ben Affleck;Liv Tyler;Raquel Castro","Comedy;Drama;Romance","After his career is sidelined from an unexpected tragedy and a personal blowup, a single man must take care of his precocious daughter."
"tt0324554","Wicker Park","7.0","114 mins.","Paul McGuigan","Josh Hartnett;Diane Kruger;Matthew Lillard","Drama;Mystery;Romance;Thriller","A young Chicago advertising executive believes a woman he sees in a cafÃ© is his long-lost love. His conviction leads to obsession, as he puts his life on hold to trail her."
"tt0338096","Dirty Dancing: Havana Nights","5.9","86 mins.","Guy Ferland","Diego Luna;Romola Garai;Sela Ward","Romance;Drama","In November 1958, the American teenager Katey Miller moves with her parents and her younger sister to Havana..."
"tt0387575","Seed of Chucky","4.9","87 mins.","Don Mancini","Jennifer Tilly;Brad Dourif;John Waters","Comedy;Horror;Thriller","Chuck (Brad Dourif) and Tiff (Jennifer Tilly) return, resurrected by their son (Billy Boyd), and hit Hollywood in the fifth film of the CHILD'S PLAY series."
"tt0327437","Around the World in 80 Days","5.7","120 mins.","Frank Coraci","Jackie Chan;Steve Coogan;Jim Broadbent","Action;Adventure;Comedy;Family;Romance;Western","A bet pits a British inventor, a Chinese thief, and a French artist on a worldwide adventure that they can circle the globe in 80 days."
"tt0367479","After the Sunset","6.2","97 mins.","Brett Ratner","Pierce Brosnan;Salma Hayek;Woody Harrelson","Action;Comedy;Crime;Drama","The story of what happens after a master thief achieves his last big score, when the FBI agent who promised he'd capture him is about to do just that."
"tt0358135","Shall We Dance","6.0","106 mins.","Peter Chelsom","Richard Gere;Jennifer Lopez;Susan Sarandon","Comedy;Drama;Romance","A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons."
"tt0361696","Raise Your Voice","5.7","103 mins.","Sean McNamara","Hilary Duff;John Corbett;Rebecca De Mornay","Family;Music;Romance","A girl from a small town heads to the big city of Los Angeles to spend the summer at a performing arts high school."
"tt0252028","Surviving Christmas","5.2","91 mins.","Mike Mitchell","Ben Affleck;Christina Applegate;James Gandolfini","Comedy;Romance","A lonely, obnoxious young millionaire pays a family to spend Christmas with him."
"tt0364751","Without a Paddle","5.9","95 mins.","Steven Brill","Matthew Lillard;Seth Green;Dax Shepard","Adventure;Comedy;Mystery","After their friend dies, three men decide to fulfill their childhood promise by going on a camping expedition for the lost D.B. Cooper bounty, with calamitous results."
"tt0345950","The SpongeBob SquarePants Movie","6.9","87 mins.","Stephen Hillenburg","Mark Osborne;Jeffrey Tambor;Rodger Bumpass;Carolyn Lawrence","Animation;Comedy;Family","SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown."
"tt0331952","The Clearing","5.9","95 mins.","Pieter Jan Brugge","Robert Redford;Willem Dafoe;Helen Mirren","Drama;Mystery;Thriller","As an executive is held captive by an employee, it's up to his wife to deliver the ransom."
"tt0317648","Hidalgo","6.6","136 mins.","Joe Johnston","Viggo Mortensen;Omar Sharif;Zuleikha Robinson","Action;Adventure;Western","In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
"tt0335559","Win a Date with Tad Hamilton!","5.6","95 mins.","Robert Luketic","Kate Bosworth;Josh Duhamel;Topher Grace","Comedy;Romance","A small-town girl wins a date with a male celebrity through a contest. When the date goes better than expected, a love triangle forms between the girl, the male celebrity, and the girl's best friend."
"tt0241025","Vanity Fair","6.2","141 mins.","Mira Nair","Reese Witherspoon;Romola Garai;James Purefoy","Drama","Growing up poor in London, Becky Sharp (Witherspoon) defies her poverty-stricken background and ascends the social ladder alongside her best friend, Amelia."
