"tt1156398","Zombieland","7.7","88 mins.","Ruben Fleischer","Jesse Eisenberg;Emma Stone;Woody Harrelson","Comedy;Horror","A shy student trying to reach his family in Ohio, and a gun-toting tough guy trying to find the Last Twinkie and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America."
"tt0417741","Harry Potter and the Half-Blood Prince","7.4","153 mins.","David Yates","Daniel Radcliffe;Emma Watson;Rupert Grint","Adventure;Family;Fantasy;Mystery","As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past."
"tt1001508","He's Just Not That Into You","6.4","129 mins.","Ken Kwapis","Jennifer Aniston;Jennifer Connelly;Morgan Lily","Comedy;Drama;Romance","The Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior."
"tt1013752","Fast & Furious","6.6","107 mins.","Justin Lin","Vin Diesel;Paul Walker;Michelle Rodriguez","Action;Crime;Drama;Thriller","Brian O'Conner, now working for the FBI in LA, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation."
"tt1078912","Night at the Museum: Battle of the Smithsonian","5.9","105 mins.","Shawn Levy","Ben Stiller;Owen Wilson;Amy Adams","Action;Adventure;Comedy;Family;Fantasy","Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake."
"tt1136608","District 9","8.0","112 mins.","Neill Blomkamp","Sharlto Copley;David James;Jason Cope","Action;Sci-Fi;Thriller","An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent who is exposed to their biotechnology."
"tt0780521","The Princess and the Frog","7.2","97 mins.","Ron Clements","John Musker;Anika Noni Rose;Keith David;Oprah Winfrey","Animation;Family;Fantasy;Musical;Romance","A fairy tale set in Jazz Age-era New Orleans and centered on a young woman named Tiana and her fateful kiss with a frog prince who desperately wants to be human again."
"tt1152836","Public Enemies","7.0","140 mins.","Michael Mann","Christian Bale;Johnny Depp;James Russo","Biography;Crime;Drama;History","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s."
"tt1028532","Hachi: A Dog's Tale","8.2","93 mins.","Lasse HallstrÃ¶m","Richard Gere;Joan Allen;Cary-Hiroyuki Tagawa","Drama;Family","A drama based on the true story of a college professor's bond with the abandoned dog he takes into his home."
"tt1046173","G.I. Joe: The Rise of Cobra","5.7","118 mins.","Stephen Sommers","Dennis Quaid;Channing Tatum;Marlon Wayans","Action;Adventure;Sci-Fi;Thriller","An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer."
"tt1187043","3 Idiots","8.4","170 mins.","Rajkumar Hirani","Aamir Khan;Madhavan;Mona Singh","Comedy;Drama;Romance","Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots""."
"tt1131734","Jennifer's Body","5.1","102 mins.","Karyn Kusama","Megan Fox;Amanda Seyfried;Adam Brody","Comedy;Horror","A newly possessed cheerleader turns into a killer who specializes in offing her male classmates. Can her best friend put an end to the horror?"
"tt1190080","2012","5.8","158 mins.","Roland Emmerich","John Cusack;Thandie Newton;Chiwetel Ejiofor","Action;Adventure;Sci-Fi","A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind."
"tt0878804","The Blind Side","7.7","129 mins.","John Lee Hancock","Quinton Aaron;Sandra Bullock;Tim McGraw","Biography;Drama;Sport","The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family."
"tt1041829","The Proposal","6.7","108 mins.","Anne Fletcher","Sandra Bullock;Ryan Reynolds;Mary Steenburgen","Comedy;Drama;Romance","A pushy boss forces her young assistant to marry her in order to keep her Visa status in the U.S. and avoid deportation to Canada."
"tt0438488","Terminator Salvation","6.7","115 mins.","McG","Christian Bale;Sam Worthington;Anton Yelchin","Action;Drama;Sci-Fi;Thriller","After Skynet has destroyed much of humanity in a nuclear holocaust, a group of survivors led by John Connor struggles to keep the machines from finishing the job."
"tt0898367","The Road","7.3","111 mins.","John Hillcoat","Viggo Mortensen;Charlize Theron;Kodi Smit-McPhee","Adventure;Drama","A post-apocalyptic tale of a man and his son trying to survive by any means possible."
"tt1155056","I Love You, Man","7.1","105 mins.","John Hamburg","Paul Rudd;Jason Segel;Rashida Jones","Comedy","Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancÃ©e, can the trio learn to live happily ever after?"
"tt1132620","The Girl with the Dragon Tattoo","7.8","152 mins.","Niels Arden Oplev","Michael Nyqvist;Noomi Rapace;Ewa FrÃ¶ling","Crime;Mystery;Thriller","A journalist is aided in his search for a woman who has been missing -- or dead -- for forty years by a young female hacker."
"tt0892782","Monsters vs Aliens","6.6","94 mins.","Rob Letterman","Conrad Vernon;Reese Witherspoon;Rainn Wilson;Stephen Colbert","Animation;Action;Adventure;Comedy;Family;Sci-Fi","A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth."
"tt1054606","The Imaginarium of Doctor Parnassus","6.9","123 mins.","Terry Gilliam","Christopher Plummer;Lily Cole;Heath Ledger","Adventure;Fantasy;Mystery","A traveling theater company gives its audience much more than they were expecting."
"tt1197624","Law Abiding Citizen","7.3","109 mins.","F. Gary Gray","Gerard Butler;Jamie Foxx;Leslie Bibb","Crime;Drama;Thriller","A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal."
"tt1148204","Orphan","6.9","123 mins.","Jaume Collet-Serra","Vera Farmiga;Peter Sarsgaard;Isabelle Fuhrman","Mystery;Thriller","A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she claims to be."
"tt0327597","Coraline","7.7","100 mins.","Henry Selick","Dakota Fanning;Teri Hatcher;John Hodgman","Animation;Fantasy;Thriller","An adventurous girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets."
"tt1193138","Up in the Air","7.5","109 mins.","Jason Reitman","George Clooney;Vera Farmiga;Anna Kendrick","Drama;Romance","With a job that has him traveling around the country firing people, Ryan Bingham leads an empty life out of a suitcase, until his company does the unexpected: ground him."
"tt1230414","It's Complicated","6.6","120 mins.","Nancy Meyers","Meryl Streep;Steve Martin;Alec Baldwin","Comedy;Romance","When attending their son's college graduation, a couple reignite the spark in their relationship...but the complicated fact is they're divorced and he's remarried."
"tt1055369","Transformers: Revenge of the Fallen","6.0","150 mins.","Michael Bay","Shia LaBeouf;Megan Fox;Josh Duhamel","Action;Adventure;Sci-Fi;Thriller","Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war."
"tt0974661","17 Again","6.4","102 mins.","Burr Steers","Zac Efron;Matthew Perry;Leslie Mann","Comedy;Drama;Fantasy;Romance","About a guy whose life didn't quite turn out how he wanted it to and wishes he could go back to high school and change it. He wakes up one day and is seventeen again and gets the chance to rewrite his life."
"tt0808151","Angels & Demons","6.7","138 mins.","Ron Howard","Tom Hanks;Ewan McGregor;Ayelet Zurer","Mystery;Thriller","Harvard symbologist Robert Langdon works to solve a murder and prevent a terrorist act against the Vatican."
"tt1078588","My Sister's Keeper","7.4","109 mins.","Nick Cassavetes","Cameron Diaz;Abigail Breslin;Alec Baldwin","Drama","Anna Fitzgerald looks to earn medical emancipation from her parents who until now have relied on their youngest child to help their leukemia-stricken daughter Kate remain alive."
"tt1259571","The Twilight Saga: New Moon","4.5","130 mins.","Chris Weitz","Kristen Stewart;Robert Pattinson;Taylor Lautner","Adventure;Drama;Fantasy;Romance","Edward leaves Bella after an attack that nearly claimed her life, and in her depression she falls into yet another paranormal relationship- this time with werewolf Jacob Black."
"tt0870984","Antichrist","6.6","108 mins.","Lars von Trier","Willem Dafoe;Charlotte Gainsbourg;Storm Acheche SahlstrÃ¸m","Drama","A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage. But nature takes its course and things go from bad to worse."
"tt1098327","Dragonball: Evolution","2.9","85 mins.","James Wong","Justin Chatwin;James Marsters;Yun-Fat Chow","Action;Adventure;Fantasy;Sci-Fi;Thriller","The young warrior Son Goku sets out on a quest, racing against time and the vengeful King Piccolo, to collect a set of seven magical orbs that will grant their wielder unlimited power."
"tt0485947","Mr. Nobody","7.9","141 mins.","Jaco Van Dormael","Jared Leto;Sarah Polley;Diane Kruger","Drama;Fantasy;Romance;Sci-Fi","A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible."
"tt1174732","An Education","7.3","100 mins.","Lone Scherfig","Carey Mulligan;Peter Sarsgaard;Alfred Molina","Drama","A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age."
"tt0432283","Fantastic Mr. Fox","7.8","87 mins.","Wes Anderson","George Clooney;Meryl Streep;Bill Murray","Animation;Adventure;Comedy;Crime;Family","An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation."
"tt1142988","The Ugly Truth","6.4","96 mins.","Robert Luketic","Katherine Heigl;Gerard Butler;Bree Turner","Comedy;Romance","A romantically challenged morning show producer is reluctantly embroiled in a series of outrageous tests..."
"tt1182345","Moon","8.0","97 mins.","Duncan Jones","Sam Rockwell;Kevin Spacey;Dominique McElligott","Drama;Sci-Fi","Astronaut Sam Bell has a quintessentially personal encounter toward the end of his three-year stint on the Moon, where he, working alongside his computer, GERTY, sends back to Earth parcels of a resource that has helped diminish our planet's power problems."
"tt1067106","A Christmas Carol","6.8","96 mins.","Robert Zemeckis","Jim Carrey;Gary Oldman;Colin Firth","Animation;Comedy;Drama;Family;Fantasy","An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
"tt0929632","Precious","7.4","110 mins.","Lee Daniels","Gabourey Sidibe;Mo'Nique;Paula Patton","Drama","In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction."
"tt0929632","Precious","7.4","110 mins.","Lee Daniels","Gabourey Sidibe;Mo'Nique;Paula Patton","Drama","In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction."
"tt0844471","Cloudy with a Chance of Meatballs","7.0","90 mins.","Phil Lord","Christopher Miller;Anna Faris;Bill Hader;Bruce Campbell","Animation;Comedy;Family;Fantasy","The most delicious event since macaroni met cheese. Inspired by the beloved children's book, the film focuses on a town where food falls from the sky like rain."
"tt1075417","Race to Witch Mountain","5.7","98 mins.","Andy Fickman","Dwayne Johnson;Carla Gugino;AnnaSophia Robb","Action;Adventure;Family;Fantasy;Sci-Fi;Thriller","A Las Vegas cabbie enlists the help of a UFO expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans."
"tt0844708","The Last House on the Left","6.6","110 mins.","Dennis Iliadis","Garret Dillahunt;Monica Potter;Tony Goldwyn","Crime;Drama;Thriller","After kidnapping and brutally assaulting two young women, a gang led by a prison escapee unknowingly finds refuge at a vacation home belonging the parents of one of the victims -- a mother and father who devise an increasingly gruesome series of revenge tactics."
"tt1205535","The Rebound","6.4","95 mins.","Bart Freundlich","Catherine Zeta-Jones;Justin Bartha;Art Garfunkel","Comedy;Romance","In New York City, a single mom captivates her new neighbor, a much younger man."
"tt0875034","Nine","5.8","118 mins.","Rob Marshall","Daniel Day-Lewis;Marion Cotillard;PenÃ©lope Cruz","Drama;Musical;Romance","Famous film director Guido Contini struggles to find harmony in his professional and personal lives, as he engages in dramatic relationships with his wife, his mistress, his muse, his agent, and his mother."
"tt1078940","Couples Retreat","5.5","113 mins.","Peter Billingsley","Vince Vaughn;Malin Akerman;Jon Favreau","Comedy","A comedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional."
"tt1085779","The Hole","5.7","92 mins.","Joe Dante","Chris Massoglia;Haley Bennett;Nathan Gamble","Adventure;Fantasy;Thriller","A pair of brothers stumble upon a mysterious hole in their basement that leads to the darkest corridors of their fears and nightmares."
"tt1188729","Pandorum","6.8","108 mins.","Christian Alvart","Dennis Quaid;Ben Foster;Cam Gigandet","Action;Horror;Mystery;Sci-Fi;Thriller","A pair of crew members aboard a spaceship wake up with no knowledge of their mission or their identities."
"tt0765010","Brothers","7.1","105 mins.","Jim Sheridan","Jake Gyllenhaal;Natalie Portman;Tobey Maguire","Drama;Thriller;War","A young man comforts his older brother's wife and children after he goes missing in Afghanistan."
"tt1034032","Gamer","5.8","95 mins.","Mark Neveldine","Brian Taylor;Gerard Butler;Michael C. Hall;Ludacris","Action;Sci-Fi;Thriller","In a future mind-controlling game, death row convicts are forced to battle in a 'doom'-type environment. Convict Kable, controlled by Simon, a skilled teenage gamer, must survive 30 sessions in order to be set free. Or won't he?"
"tt1057500","Invictus","7.3","134 mins.","Clint Eastwood","Morgan Freeman;Matt Damon;Tony Kgoroge","Biography;Drama;History;Sport","Nelson Mandela, in his first term as the South African President, initiates a unique venture to unite the apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup."
"tt1091722","Adventureland","6.8","107 mins.","Greg Mottola","Jesse Eisenberg;Kristen Stewart;Ryan Reynolds","Comedy;Drama;Romance","In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world."
"tt1201167","Funny People","6.4","146 mins.","Judd Apatow","Adam Sandler;Seth Rogen;Leslie Mann","Comedy;Drama","When seasoned comedian George Simmons learns of his terminal, inoperable health condition, his desire to form a genuine friendship cause him to take a relatively green performer under his wing as his opening act."
"tt0465580","Push","6.1","111 mins.","Paul McGuigan","Camilla Belle;Dakota Fanning;Chris Evans","Action;Sci-Fi;Thriller","Two young Americans with special abilities must race to find a girl in Hong Kong before a shadowy government organization called Division does."
"tt0758746","Friday the 13th","5.5","97 mins.","Marcus Nispel","Jared Padalecki;Amanda Righetti;Derek Mears","Horror","A group of young adults discover a boarded up Camp Crystal Lake, where they soon encounter Jason Voorhees and his deadly intentions."
"tt1258197","Exam","6.8","101 mins.","Stuart Hazeldine","Adar Beck;Gemma Chan;Nathalie Cox","Mystery;Thriller","The final candidates for a highly desirable corporate job are locked together in an exam room and given a test so simple and confusing that tension begins to unravel."
"tt1182921","Ninja","5.4","86 mins.","Isaac Florentine","Scott Adkins;Tsuyoshi Ihara;Mika Hijii","Action;Crime;Drama;Thriller","A westerner named Casey, studying Ninjutsu in Japan, is asked by the Sensei to return to New York to protect the legendary Yoroi Bitsu, an armored chest that contains the weapons of the last Koga Ninja."
"tt1231580","Alvin and the Chipmunks: The Squeakquel","4.3","88 mins.","Betty Thomas","Jason Lee;Zachary Levi;David Cross","Animation;Comedy;Family;Fantasy;Music","The world famous singing pre-teen chipmunk trio return to contend with the pressures of school, celebrity, and a rival female music group known as The Chipettes."
"tt1131729","Pirate Radio","7.4","135 mins.","Richard Curtis","Philip Seymour Hoffman;Bill Nighy;Nick Frost","Comedy;Drama;Music","A period comedy about an illegal radio station in the North Sea in the 1960s."
"tt0452694","The Time Traveler's Wife","7.1","107 mins.","Robert Schwentke","Eric Bana;Rachel McAdams;Ron Livingston","Drama;Fantasy;Romance;Sci-Fi","A romantic drama about a Chicago librarian with a gene that causes him to involuntarily time travel, and the complications it creates for his marriage."
"tt1467304","The Human Centipede (First Sequence)","4.5","92 mins.","Tom Six","Dieter Laser;Ashley C. Williams;Ashlynn Yennie","Horror","A mad scientist kidnaps and mutilates a trio of tourists in order to reassemble them into a new ""pet""-- a human centipede, created by stitching their mouths to each others' rectums."
"tt1315981","A Single Man","7.6","99 mins.","Tom Ford","Colin Firth;Julianne Moore;Matthew Goode","Drama","An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles."
"tt0472033","9","7.0","79 mins.","Shane Acker","Elijah Wood;Jennifer Connelly;Crispin Glover","Animation;Action;Adventure;Drama;Fantasy;Mystery;Sci-Fi;Thriller","A rag doll that awakens in a post-apocalyptic future holds the key to humanity's salvation."
"tt1017460","Splice","5.8","104 mins.","Vincenzo Natali","Adrien Brody;Sarah Polley;Delphine ChanÃ©ac","Horror;Sci-Fi","Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by successfully splicing together the DNA of different animals to create new hybrid animals for medical use."
"tt1083456","Fired Up!","6.1","90 mins.","Will Gluck","Eric Christian Olsen;Nicholas D'Agosto;Sarah Roemer","Comedy","The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory."
"tt1352824","Chloe","6.3","96 mins.","Atom Egoyan","Julianne Moore;Amanda Seyfried;Liam Neeson","Drama;Mystery;Thriller","A doctor hires an escort to seduce her husband, whom she suspects of cheating, though unforeseen events put the family in danger."
"tt0821640","Ghosts of Girlfriends Past","5.7","100 mins.","Mark Waters","Matthew McConaughey;Jennifer Garner;Emma Stone","Comedy;Fantasy;Romance","A bachelor is haunted by the ghosts of his past girlfriends at his younger brother's wedding."
"tt0962736","The Young Victoria","7.3","105 mins.","Jean-Marc VallÃ©e","Emily Blunt;Rupert Friend;Paul Bettany","Biography;Drama;History;Romance","A dramatization of the turbulent first years of Queen Victoria's rule, and her enduring romance with Prince Albert."
"tt1144884","The Final Destination","5.0","82 mins.","David R. Ellis","Nick Zano;Krista Allen;Andrew Fiscella","Horror;Mystery","After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end."
"tt0448011","Knowing","6.2","121 mins.","Alex Proyas","Nicolas Cage;Chandler Canterbury;Rose Byrne","Drama;Mystery;Sci-Fi;Thriller","MIT professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe."
"tt0978762","Mary and Max","8.2","92 mins.","Adam Elliot","Toni Collette;Philip Seymour Hoffman;Eric Bana","Animation;Comedy;Drama","A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York."
"tt0970452","Solomon Kane","6.1","104 mins.","Michael J. Bassett","James Purefoy;Max von Sydow;Rachel Hurd-Wood","Action;Adventure;Fantasy","A ruthless mercenary renounces violence after learning his soul is bound for hell. When a young girl is kidnapped and her family slain by a sorcerer's murderous cult, he is forced to fight and seek his redemption slaying evil."
"tt1186367","Ninja Assassin","6.3","99 mins.","James McTeigue","Rick Yune;Naomie Harris;Joon Lee","Action;Crime;Thriller","A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan."
"tt1135503","Julie & Julia","7.0","123 mins.","Nora Ephron","Amy Adams;Meryl Streep;Chris Messina","Biography;Drama;Romance","Julia Child's story of her start in the cooking profession is intertwined with blogger Julie Powell's 2002 challenge to cook all the recipes in Child's first book."
"tt0386117","Where the Wild Things Are","6.8","101 mins.","Spike Jonze","Max Records;Catherine O'Hara;Forest Whitaker","Adventure;Drama;Family;Fantasy","An adaptation of Maurice Sendak's classic children's story, where Max, a disobedient little boy sent to bed without his supper, creates his own world - a forest inhabited by ferocious wild creatures who crown Max as their ruler."
"tt0795351","Case 39","6.1","109 mins.","Christian Alvart","RenÃ©e Zellweger;Ian McShane;Jodelle Ferland","Horror;Mystery;Thriller","A social worker fights to save a girl from her abusive parents, only to discover that the situation is more dangerous than she ever expected."
"tt1139668","The Unborn","4.7","88 mins.","David S. Goyer","Odette Annable;Gary Oldman;Cam Gigandet","Horror;Mystery;Thriller","A young woman fights the spirit that is slowly taking possession of her."
"tt0762125","Planet 51","6.1","91 mins.","Jorge Blanco","Javier Abad;Dwayne Johnson;Seann William Scott;Jessica Biel","Animation;Adventure;Comedy;Family;Sci-Fi","American astronaut Captain Charles ""Chuck"" Baker lands on Planet 51 thinking he's the first person to step foot on it. To his surprise, he finds that this planet is inhabited by little green people who are happily living in a white picket fence world, and whose only fear is that it will be overrun by alien invaders...like Chuck!"
"tt0815245","The Uninvited","6.3","87 mins.","Charles Guard","Thomas Guard;Emily Browning;Arielle Kebbel;Elizabeth Banks","Drama;Horror;Mystery;Thriller","Anna Rydell returns home to her sister (and best friend) Alex after a stint in a mental hospital, though her recovery is jeopardized thanks to her cruel stepmother, aloof father, and the presence of a ghost in their home."
"tt0901476","Bride Wars","5.3","89 mins.","Gary Winick","Kate Hudson;Anne Hathaway;Candice Bergen","Comedy;Romance","Two best friends become rivals when they schedule their respective weddings on the same day."
"tt0375568","Astro Boy","6.3","94 mins.","David Bowers","Freddie Highmore;Nicolas Cage;Kristen Bell","Animation;Action;Family;Sci-Fi","When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him his time's greatest hero."
"tt0971209","A Perfect Getaway","6.5","98 mins.","David Twohy","Milla Jovovich;Steve Zahn;Timothy Olyphant","Adventure;Mystery;Thriller","Two pairs of lovers on a Hawaiian vacation discover that psychopaths are stalking and murdering tourists on the islands."
"tt0986263","Surrogates","6.2","89 mins.","Jonathan Mostow","Bruce Willis;Radha Mitchell;Ving Rhames","Action;Sci-Fi;Thriller","Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates."
"tt1019452","A Serious Man","7.0","106 mins.","Ethan Coen","Joel Coen;Michael Stuhlbarg;Richard Kind;Sari Lennick","Comedy;Drama","Larry Gopnik, a Midwestern mathematics teacher, watches his life unravel over multiple sudden incidents. Though seeking meaning and answers amidst his turmoils, he seems to keep sinking."
"tt1093908","Confessions of a Shopaholic","5.8","104 mins.","P.J. Hogan","Isla Fisher;Hugh Dancy;Krysten Ritter","Comedy;Romance","A college grad lands a job as a financial journalist in New York City to support where she nurtures her shopping addiction and falls for a wealthy entrepreneur."
"tt0489049","Fanboys","6.6","90 mins.","Kyle Newman","Dan Fogler;Jay Baruchel;Kristen Bell","Adventure;Comedy;Drama","None"
"tt1232776","Fish Tank","7.3","123 mins.","Andrea Arnold","Katie Jarvis;Michael Fassbender;Kierston Wareing","Drama","Everything changes for 15-year-old Mia when her mum brings home a new boyfriend."
"tt0473705","State of Play","7.1","127 mins.","Kevin Macdonald","Russell Crowe;Rachel McAdams;Ben Affleck","Drama;Mystery","When a congressional aide is killed, a Washington D.C. journalist starts investigating the case involving the congressman, his old college friend."
"tt1127180","Drag Me to Hell","6.7","99 mins.","Sam Raimi","Alison Lohman;Justin Long;Ruth Livier","Horror;Thriller","A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point."
"tt0889583","Brüno","5.9","81 mins.","Larry Charles","Sacha Baron Cohen;Gustaf Hammarsten;Clifford BaÃ±agale","Comedy","Flamboyant Austrian fashionista BrÃ¼no takes his show to America."
"tt0862467","Valhalla Rising","5.9","93 mins.","Nicolas Winding Refn","Mads Mikkelsen;Maarten Stevenson;Alexander Morton","Action;Adventure;Drama;Fantasy","1000 AD, for years, One Eye, a mute warrior of supernatural strength, has been held prisoner by the Norse chieftain Barde..."
"tt0433362","Daybreakers","6.5","98 mins.","Michael Spierig","Peter Spierig;Ethan Hawke;Willem Dafoe;Sam Neill","Action;Drama;Horror;Sci-Fi;Thriller","In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind."
"tt1080016","Ice Age: Dawn of the Dinosaurs","7.0","94 mins.","Carlos Saldanha","Mike Thurmeier;Ray Romano;John Leguizamo;Denis Leary","Animation;Action;Adventure;Comedy;Family;Romance;Sci-Fi","When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him."
"tt1172233","Whip It","6.9","111 mins.","Drew Barrymore","Ellen Page;Drew Barrymore;Kristen Wiig","Drama;Sport","In Bodeen, Texas, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin."
"tt0492044","The Haunting in Connecticut","5.9","92 mins.","Peter Cornwell","Virginia Madsen;Martin Donovan;Elias Koteas","Drama;Horror;Thriller","After a family is forced to relocate for their son's health, they begin experiencing supernatural behavior in their new home, which turns out to be a former mortuary."
"tt0834001","Underworld: Rise of the Lycans","6.5","92 mins.","Patrick Tatopoulos","Rhona Mitra;Michael Sheen;Bill Nighy","Action;Adventure;Fantasy;Sci-Fi;Thriller","An origins story centered on the centuries-old feud between the race of aristocratic vampires and their onetime slaves, the Lycans."
"tt1300851","The Boondock Saints II: All Saints Day","6.3","118 mins.","Troy Duffy","Sean Patrick Flanery;Norman Reedus;Billy Connolly","Action;Comedy;Crime;Drama;Thriller","The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the priest."
